Year,Month,Locality,Households Served,Individuals Served,Pounds of Food Distributed,Children Served via non-federal child nutrition programs,Pounds of food distributed via non-federal child nutrition prog.,is_program_only_record,child_data_missing,pounds_per_household,pounds_per_individual,child_pound_share,is_covid_era,month_num,redistribution_priority
2020,OCT,BEDFORD COUNTY,380,760,27151.8,24,0.0,False,False,71.45,35.73,0.0,1,10,Low
2020,OCT,BUCKINGHAM,1016,1817,44415.6,87,0.0,False,True,43.72,24.44,0.0,1,10,Medium
2020,OCT,BUENA VISTA,404,1000,33302.8,87,0.0,False,True,82.43,33.3,0.0,1,10,Low
2020,OCT,CAMPBELL,1187,2554,119556.7,46,0.0,False,False,100.72,46.81,0.0,1,10,Low
2020,OCT,CHARLOTTESVILLE,1543,10295,43149.6,0,0.0,False,False,27.96,4.19,0.0,1,10,High
2020,OCT,CLARKE COUNTY,126,264,6263.7,63,516.0,False,False,49.71,23.73,0.082,1,10,Medium
2020,OCT,CULPEPER,713,1899,71336.6,87,0.0,False,True,100.05,37.57,0.0,1,10,Low
2020,OCT,FAUQUIER,821,1995,52732.4,87,0.0,False,True,64.23,26.43,0.0,1,10,Medium
2020,OCT,FLUVANNA,441,727,29848.4,87,4430.4,False,True,67.68,41.06,0.148,1,10,Low
2020,OCT,FREDERICK,4390,6076,58441.8,87,0.0,False,True,13.31,9.62,0.0,1,10,High
2020,OCT,GREENE,665,1978,91975.6,78,1592.4,False,False,138.31,46.5,0.017,1,10,Low
2020,OCT,HARRISONBURG,1946,7379,156868.1,74,7231.3,False,False,80.61,21.26,0.046,1,10,High
2020,OCT,HIGHLAND,239,489,11743.6,87,0.0,False,True,49.14,24.02,0.0,1,10,Medium
2020,OCT,LEXINGTON,774,1869,40803.3,87,0.0,False,True,52.72,21.83,0.0,1,10,Medium
2020,OCT,LOUDOUN,3131,14186,242776.4,970,21050.5,False,False,77.54,17.11,0.087,1,10,High
2020,OCT,LYNCHBURG,12572,21061,243213.0,640,13583.9,False,False,19.35,11.55,0.056,1,10,High
2020,OCT,MADISON,205,528,46813.5,87,0.0,False,True,228.36,88.66,0.0,1,10,Low
2020,OCT,NELSON,615,1214,41967.0,87,0.0,False,True,68.24,34.57,0.0,1,10,Low
2020,OCT,ORANGE,671,1583,42942.8,87,0.0,False,True,64.0,27.13,0.0,1,10,Medium
2020,OCT,PAGE COUNTY,653,1145,63282.5,87,0.0,False,True,96.91,55.27,0.0,1,10,Low
2020,OCT,RAPPAHANNOCK,248,643,21590.6,87,0.0,False,True,87.06,33.58,0.0,1,10,Low
2020,OCT,ROCKBRIDGE,151,4710,8916.8,87,0.0,False,True,59.05,1.89,0.0,1,10,High
2020,OCT,ROCKINGHAM,2922,4401,128558.4,292,10793.6,False,False,44.0,29.21,0.084,1,10,Medium
2020,OCT,SHENANDOAH,968,2573,73481.8,87,0.0,False,True,75.91,28.56,0.0,1,10,Medium
2020,OCT,STAUNTON CITY,703,4397,27792.9,87,270.0,False,True,39.53,6.32,0.01,1,10,High
2020,OCT,WARREN,185,985,34440.6,0,322.4,False,False,186.17,34.97,0.009,1,10,Low
2020,OCT,WAYNESBORO,210,563,21808.7,0,455.0,False,False,103.85,38.74,0.021,1,10,Low
2020,OCT,WINCHESTER,1982,6060,145028.0,140,5697.0,False,False,73.17,23.93,0.039,1,10,Medium
2020,SEP,ALBEMARLE,2657,6209,270534.6,55,1138.5,False,False,101.82,43.57,0.004,1,9,Low
2020,SEP,AMHERST,1382,2976,87223.7,1275,6765.0,False,False,63.11,29.31,0.078,1,9,Medium
2020,SEP,APPOMATTOX,1236,2080,24937.9,87,0.0,False,True,20.18,11.99,0.0,1,9,High
2020,SEP,AUGUSTA,2127,5344,229672.7,15,3001.5,False,False,107.98,42.98,0.013,1,9,Low
2020,SEP,BATH,235,433,17545.7,87,0.0,False,True,74.66,40.52,0.0,1,9,Low
2020,SEP,BEDFORD COUNTY,355,780,23967.1,0,1734.0,False,False,67.51,30.73,0.072,1,9,Medium
2020,SEP,BUCKINGHAM,975,1815,52200.2,87,0.0,False,True,53.54,28.76,0.0,1,9,Medium
2020,SEP,BUENA VISTA,241,620,27485.1,87,0.0,False,True,114.05,44.33,0.0,1,9,Low
2020,SEP,CAMPBELL,1301,2822,119699.9,87,544.3,False,True,92.01,42.42,0.005,1,9,Low
2020,SEP,CHARLOTTESVILLE,1271,8916,44335.5,87,0.0,False,True,34.88,4.97,0.0,1,9,High
2020,SEP,CLARKE COUNTY,126,242,5894.4,52,887.0,False,False,46.78,24.36,0.15,1,9,Medium
2020,SEP,CULPEPER,862,2403,68472.8,87,0.0,False,True,79.43,28.49,0.0,1,9,Medium
2020,SEP,FAUQUIER,713,1864,54814.6,87,0.0,False,True,76.88,29.41,0.0,1,9,Medium
2020,SEP,FLUVANNA,326,1039,39073.2,87,1863.0,False,True,119.86,37.61,0.048,1,9,Low
2020,SEP,FREDERICK,4423,8404,57541.3,87,0.0,False,True,13.01,6.85,0.0,1,9,High
2020,SEP,GREENE,689,2040,73689.4,87,0.0,False,True,106.95,36.12,0.0,1,9,Low
2020,SEP,HARRISONBURG,1914,6440,203753.3,143,4651.4,False,False,106.45,31.64,0.023,1,9,Medium
2020,SEP,HIGHLAND,203,435,12383.4,87,0.0,False,True,61.0,28.47,0.0,1,9,Medium
2020,SEP,LEXINGTON,718,1806,66778.4,87,0.0,False,True,93.01,36.98,0.0,1,9,Low
2020,SEP,LOUDOUN,3335,16429,213875.8,700,11362.9,False,False,64.13,13.02,0.053,1,9,High
2020,SEP,LYNCHBURG,13832,22985,200785.3,697,11345.8,False,False,14.52,8.74,0.057,1,9,High
2020,SEP,MADISON,233,555,33860.6,87,0.0,False,True,145.32,61.01,0.0,1,9,Low
2020,SEP,NELSON,559,1001,34558.8,87,0.0,False,True,61.82,34.52,0.0,1,9,Low
2020,SEP,ORANGE,531,1259,24983.9,87,0.0,False,True,47.05,19.84,0.0,1,9,Medium
2020,SEP,PAGE COUNTY,335,759,37483.6,87,0.0,False,True,111.89,49.39,0.0,1,9,Low
2020,SEP,RAPPAHANNOCK,303,654,16139.4,87,0.0,False,True,53.27,24.68,0.0,1,9,Medium
2020,SEP,ROCKBRIDGE,169,1066,9568.8,87,0.0,False,True,56.62,8.98,0.0,1,9,Medium
2020,SEP,ROCKINGHAM,1910,4185,130071.8,68,4220.1,False,False,68.1,31.08,0.032,1,9,Medium
2020,SEP,SHENANDOAH,1074,2745,76482.6,87,0.0,False,True,71.21,27.86,0.0,1,9,Medium
2020,SEP,STAUNTON CITY,653,4054,29764.3,87,475.0,False,True,45.58,7.34,0.016,1,9,High
2020,SEP,WARREN,238,637,36335.3,0,0.0,False,False,152.67,57.04,0.0,1,9,Low
2020,SEP,WAYNESBORO,218,596,24170.4,0,0.0,False,False,110.87,40.55,0.0,1,9,Low
2020,SEP,WINCHESTER,2180,6848,170947.4,0,1990.8,False,False,78.42,24.96,0.012,1,9,Medium
2021,APR,ALBEMARLE,1787,4413,178119.3,55,1227.0,False,False,99.68,40.36,0.007,1,4,Low
2021,APR,AMHERST,1022,2312,76784.5,1002,0.0,False,False,75.13,33.21,0.0,1,4,Medium
2021,APR,APPOMATTOX,1239,1892,34577.4,87,0.0,False,True,27.91,18.28,0.0,1,4,High
2021,APR,AUGUSTA,1385,3148,141942.1,62,1083.1,False,False,102.49,45.09,0.008,1,4,Low
2021,APR,BATH,284,530,20035.5,134,0.0,False,False,70.55,37.8,0.0,1,4,Low
2021,APR,BEDFORD COUNTY,421,794,44559.2,0,0.0,False,False,105.84,56.12,0.0,1,4,Low
2021,APR,BUCKINGHAM,680,1320,34913.7,87,0.0,False,True,51.34,26.45,0.0,1,4,Medium
2021,APR,BUENA VISTA,218,546,28554.6,87,0.0,False,True,130.98,52.3,0.0,1,4,Low
2021,APR,CAMPBELL,798,1731,97160.4,25,509.8,False,False,121.75,56.13,0.005,1,4,Low
2021,APR,CHARLOTTESVILLE,792,3791,29476.3,0,0.0,False,False,37.22,7.78,0.0,1,4,High
2021,APR,CLARKE COUNTY,139,325,6932.2,64,532.5,False,False,49.87,21.33,0.077,1,4,Medium
2021,APR,CULPEPER,534,1134,57564.1,87,0.0,False,True,107.8,50.76,0.0,1,4,Low
2021,APR,FAUQUIER,619,1468,39812.2,87,0.0,False,True,64.32,27.12,0.0,1,4,Medium
2021,APR,FLUVANNA,328,811,29015.4,90,0.0,False,False,88.46,35.78,0.0,1,4,Low
2021,APR,FREDERICK,511,7803,39678.6,87,0.0,False,True,77.65,5.09,0.0,1,4,High
2021,APR,GREENE,604,1614,56608.9,73,1724.0,False,False,93.72,35.07,0.03,1,4,Low
2021,APR,HARRISONBURG,1734,5602,138252.0,256,8411.0,False,False,79.73,24.68,0.061,1,4,Medium
2021,APR,HIGHLAND,246,486,10748.8,87,0.0,False,True,43.69,22.12,0.0,1,4,Medium
2021,APR,LEXINGTON,497,1028,34223.6,87,0.0,False,True,68.86,33.29,0.0,1,4,Low
2021,APR,LOUDOUN,11676,22950,242285.1,676,3632.0,False,False,20.75,10.56,0.015,1,4,High
2021,APR,LYNCHBURG,9041,12913,181031.4,372,18326.6,False,False,20.02,14.02,0.101,1,4,High
2021,APR,MADISON,168,377,30820.0,87,0.0,False,True,183.45,81.75,0.0,1,4,Low
2021,APR,NELSON,564,1065,49524.4,87,0.0,False,True,87.81,46.5,0.0,1,4,Low
2021,APR,ORANGE,578,1157,33190.1,87,0.0,False,True,57.42,28.69,0.0,1,4,Medium
2021,APR,PAGE COUNTY,252,631,36389.1,50,0.0,False,False,144.4,57.67,0.0,1,4,Low
2021,APR,PITTSYLVANIA,0,0,0.0,0,0.0,True,False,0.0,0.0,0.0,1,4,Medium
2021,APR,RAPPAHANNOCK,173,387,15562.9,87,0.0,False,True,89.96,40.21,0.0,1,4,Low
2021,APR,ROCKBRIDGE,114,4954,6327.9,87,0.0,False,True,55.51,1.28,0.0,1,4,High
2021,APR,ROCKINGHAM,1313,2691,82002.2,303,3290.7,False,False,62.45,30.47,0.04,1,4,Medium
2021,APR,SHENANDOAH,711,1768,42645.4,87,0.0,False,True,59.98,24.12,0.0,1,4,Medium
2021,APR,STAUNTON CITY,271,3251,21004.3,87,205.0,False,True,77.51,6.46,0.01,1,4,High
2021,APR,WARREN,525,2039,28653.7,34,0.0,False,False,54.58,14.05,0.0,1,4,High
2021,APR,WAYNESBORO,199,423,13959.5,100,2051.7,False,False,70.15,33.0,0.147,1,4,Medium
2021,APR,WINCHESTER,1121,4053,140361.4,129,20587.7,False,False,125.21,34.63,0.147,1,4,Low
2021,FEB,ALBEMARLE,2445,6502,251559.9,55,1045.0,False,False,102.89,38.69,0.004,1,2,Low
2021,FEB,AMHERST,908,2127,75844.9,1401,5697.0,False,False,83.53,35.66,0.075,1,2,Low
2021,FEB,APPOMATTOX,773,1286,31438.1,87,0.0,False,True,40.67,24.45,0.0,1,2,Medium
2021,FEB,AUGUSTA,1569,3749,155319.6,125,1730.5,False,False,98.99,41.43,0.011,1,2,Low
2021,FEB,BATH,269,606,14291.5,0,0.0,False,False,53.13,23.58,0.0,1,2,Medium
2021,FEB,BEDFORD COUNTY,378,769,27297.6,30,0.0,False,False,72.22,35.5,0.0,1,2,Low
2021,FEB,BUCKINGHAM,504,956,22834.9,87,0.0,False,True,45.31,23.89,0.0,1,2,Medium
2021,FEB,BUENA VISTA,300,755,40734.3,87,0.0,False,True,135.78,53.95,0.0,1,2,Low
2021,FEB,CAMPBELL,865,1996,94957.7,5,573.4,False,False,109.78,47.57,0.006,1,2,Low
2021,FEB,CHARLOTTESVILLE,719,8400,45897.6,0,0.0,False,False,63.84,5.46,0.0,1,2,High
2021,FEB,CLARKE COUNTY,177,320,6614.7,0,836.6,False,False,37.37,20.67,0.126,1,2,Medium
2021,FEB,CULPEPER,662,1830,45368.5,87,0.0,False,True,68.53,24.79,0.0,1,2,Medium
2021,FEB,FAUQUIER,588,1531,38329.0,87,0.0,False,True,65.19,25.04,0.0,1,2,Medium
2021,FEB,FLUVANNA,372,929,25658.4,90,1710.0,False,False,68.97,27.62,0.067,1,2,Medium
2021,FEB,FREDERICK,485,1543,34392.6,87,0.0,False,True,70.91,22.29,0.0,1,2,Medium
2021,FEB,GREENE,571,1632,54289.8,87,1923.4,False,True,95.08,33.27,0.035,1,2,Medium
2021,FEB,HARRISONBURG,2550,6112,154093.1,23,8119.2,False,False,60.43,25.21,0.053,1,2,Medium
2021,FEB,HIGHLAND,199,408,9061.0,87,0.0,False,True,45.53,22.21,0.0,1,2,Medium
2021,FEB,LEXINGTON,644,1487,44212.4,87,0.0,False,True,68.65,29.73,0.0,1,2,Medium
2021,FEB,LOUDOUN,3068,16882,132162.9,780,8310.3,False,False,43.08,7.83,0.063,1,2,High
2021,FEB,LYNCHBURG,11149,15773,154530.6,55,21443.1,False,False,13.86,9.8,0.139,1,2,High
2021,FEB,MADISON,163,379,30401.7,87,0.0,False,True,186.51,80.22,0.0,1,2,Low
2021,FEB,NELSON,531,1036,46716.8,87,0.0,False,True,87.98,45.09,0.0,1,2,Low
2021,FEB,ORANGE,655,1469,31880.4,87,0.0,False,True,48.67,21.7,0.0,1,2,Medium
2021,FEB,PAGE COUNTY,455,830,44829.3,0,0.0,False,False,98.53,54.01,0.0,1,2,Low
2021,FEB,PITTSYLVANIA,0,0,0.0,0,0.0,True,False,0.0,0.0,0.0,1,2,Medium
2021,FEB,RAPPAHANNOCK,171,464,14852.5,87,0.0,False,True,86.86,32.01,0.0,1,2,Medium
2021,FEB,ROCKBRIDGE,126,4652,5347.8,87,0.0,False,True,42.44,1.15,0.0,1,2,High
2021,FEB,ROCKINGHAM,1288,2710,66820.6,303,7788.0,False,False,51.88,24.66,0.117,1,2,Medium
2021,FEB,SHENANDOAH,614,1548,76526.4,87,0.0,False,True,124.64,49.44,0.0,1,2,Low
2021,FEB,STAUNTON CITY,394,3381,25627.8,87,242.0,False,True,65.05,7.58,0.009,1,2,High
2021,FEB,WARREN,226,562,23978.3,30,378.4,False,False,106.1,42.67,0.016,1,2,Low
2021,FEB,WAYNESBORO,188,572,13848.9,80,4464.0,False,False,73.66,24.21,0.322,1,2,Medium
2021,FEB,WINCHESTER,1405,4180,96596.3,129,3570.2,False,False,68.75,23.11,0.037,1,2,Medium
2021,JAN,ALBEMARLE,2650,7100,246745.3,55,1654.2,False,False,93.11,34.75,0.007,1,1,Low
2021,JAN,AMHERST,954,2156,88780.9,2117,7763.8,False,False,93.06,41.18,0.087,1,1,Low
2021,JAN,APPOMATTOX,994,1812,39667.0,87,0.0,False,True,39.91,21.89,0.0,1,1,Medium
2021,JAN,AUGUSTA,1866,4822,190862.8,115,3196.5,False,False,102.28,39.58,0.017,1,1,Low
2021,JAN,BATH,282,541,14292.1,0,0.0,False,False,50.68,26.42,0.0,1,1,Medium
2021,JAN,BEDFORD COUNTY,450,899,26776.2,0,0.0,False,False,59.5,29.78,0.0,1,1,Medium
2021,JAN,BUCKINGHAM,816,1544,34659.3,87,0.0,False,True,42.47,22.45,0.0,1,1,Medium
2021,JAN,BUENA VISTA,321,875,35861.2,87,0.0,False,True,111.72,40.98,0.0,1,1,Low
2021,JAN,CAMPBELL,1003,2235,113725.6,5,0.0,False,False,113.39,50.88,0.0,1,1,Low
2021,JAN,CHARLOTTESVILLE,1432,9733,50235.2,0,0.0,False,False,35.08,5.16,0.0,1,1,High
2021,JAN,CLARKE COUNTY,116,254,6255.0,82,1179.1,False,False,53.92,24.63,0.189,1,1,Medium
2021,JAN,CULPEPER,701,1950,59095.2,87,0.0,False,True,84.3,30.31,0.0,1,1,Medium
2021,JAN,FAUQUIER,269,550,36022.1,87,0.0,False,True,133.91,65.49,0.0,1,1,Low
2021,JAN,FLUVANNA,330,933,22271.3,87,3420.0,False,True,67.49,23.87,0.154,1,1,Medium
2021,JAN,FREDERICK,1615,6321,50376.2,87,0.0,False,True,31.19,7.97,0.0,1,1,High
2021,JAN,GREENE,686,2040,57947.3,80,1137.4,False,False,84.47,28.41,0.02,1,1,Medium
2021,JAN,HARRISONBURG,1991,7492,181725.7,213,5995.6,False,False,91.27,24.26,0.033,1,1,Medium
2021,JAN,HIGHLAND,193,405,11132.0,87,0.0,False,True,57.68,27.49,0.0,1,1,Medium
2021,JAN,LEXINGTON,541,1479,42527.7,87,0.0,False,True,78.61,28.75,0.0,1,1,Medium
2021,JAN,LOUDOUN,3657,13579,155927.9,733,18815.3,False,False,42.64,11.48,0.121,1,1,High
2021,JAN,LYNCHBURG,12095,17555,199812.9,0,16846.0,False,False,16.52,11.38,0.084,1,1,High
2021,JAN,MADISON,208,503,35939.6,87,0.0,False,True,172.79,71.45,0.0,1,1,Low
2021,JAN,NELSON,554,1171,48266.7,87,0.0,False,True,87.12,41.22,0.0,1,1,Low
2021,JAN,ORANGE,595,1552,25807.7,87,0.0,False,True,43.37,16.63,0.0,1,1,Medium
2021,JAN,PAGE COUNTY,575,1159,63171.9,87,0.0,False,True,109.86,54.51,0.0,1,1,Low
2021,JAN,PITTSYLVANIA,0,0,0.0,0,0.0,True,False,0.0,0.0,0.0,1,1,Medium
2021,JAN,RAPPAHANNOCK,231,574,20236.3,87,0.0,False,True,87.6,35.25,0.0,1,1,Low
2021,JAN,ROCKBRIDGE,166,3632,7191.6,87,0.0,False,True,43.32,1.98,0.0,1,1,High
2021,JAN,ROCKINGHAM,1563,3402,75718.9,303,8837.0,False,False,48.44,22.26,0.117,1,1,Medium
2021,JAN,SHENANDOAH,896,2266,48053.1,87,0.0,False,True,53.63,21.21,0.0,1,1,High
2021,JAN,STAUNTON CITY,644,1284,25254.9,87,0.0,False,True,39.22,19.67,0.0,1,1,Medium
2021,JAN,WARREN,280,749,33184.1,45,205.2,False,False,118.51,44.3,0.006,1,1,Low
2021,JAN,WAYNESBORO,239,655,19599.6,80,36.0,False,False,82.01,29.92,0.002,1,1,Medium
2021,JAN,WINCHESTER,1290,4024,82623.1,129,996.9,False,False,64.05,20.53,0.012,1,1,High
2021,JUN,ALBEMARLE,1894,5004,177671.9,55,0.0,False,False,93.81,35.51,0.0,1,6,Low
2021,JUN,AMHERST,1085,2380,79983.0,939,0.0,False,False,73.72,33.61,0.0,1,6,Low
2021,JUN,APPOMATTOX,803,1134,27752.5,87,0.0,False,True,34.56,24.47,0.0,1,6,Medium
2021,JUN,AUGUSTA,1478,3494,128816.5,653,13682.4,False,False,87.16,36.87,0.106,1,6,Low
2021,JUN,BATH,260,478,15159.6,87,2673.6,False,True,58.31,31.71,0.176,1,6,Medium
2021,JUN,BEDFORD COUNTY,400,806,48936.3,0,0.0,False,False,122.34,60.72,0.0,1,6,Low
2021,JUN,BUCKINGHAM,647,1017,37660.3,87,0.0,False,True,58.21,37.03,0.0,1,6,Low
2021,JUN,BUENA VISTA,266,679,52575.5,87,0.0,False,True,197.65,77.43,0.0,1,6,Low
2021,JUN,CAMPBELL,987,2117,108594.0,0,0.0,False,False,110.02,51.3,0.0,1,6,Low
2021,JUN,CHARLOTTESVILLE,894,6124,35982.6,477,8771.6,False,False,40.25,5.88,0.244,1,6,High
2021,JUN,CLARKE COUNTY,159,322,6661.8,64,191.8,False,False,41.9,20.69,0.029,1,6,Medium
2021,JUN,CULPEPER,596,1532,45461.0,87,0.0,False,True,76.28,29.67,0.0,1,6,Medium
2021,JUN,FAUQUIER,625,1537,47607.0,87,0.0,False,True,76.17,30.97,0.0,1,6,Medium
2021,JUN,FLUVANNA,346,706,24677.9,87,0.0,False,True,71.32,34.95,0.0,1,6,Low
2021,JUN,FREDERICK,2506,6264,42227.4,87,0.0,False,True,16.85,6.74,0.0,1,6,High
2021,JUN,GREENE,614,1775,83071.5,87,0.0,False,True,135.3,46.8,0.0,1,6,Low
2021,JUN,HARRISONBURG,1893,6500,162582.4,289,11177.1,False,False,85.89,25.01,0.069,1,6,Medium
2021,JUN,HIGHLAND,200,515,16275.7,87,0.0,False,True,81.38,31.6,0.0,1,6,Medium
2021,JUN,LEXINGTON,619,4165,51353.0,87,0.0,False,True,82.96,12.33,0.0,1,6,High
2021,JUN,LOUDOUN,3607,21513,192967.3,2536,24401.5,False,False,53.5,8.97,0.126,1,6,High
2021,JUN,LYNCHBURG,10410,14012,195043.9,4396,90220.8,False,False,18.74,13.92,0.463,1,6,High
2021,JUN,MADISON,207,499,25571.8,87,0.0,False,True,123.54,51.25,0.0,1,6,Low
2021,JUN,NELSON,516,950,47729.3,87,0.0,False,True,92.5,50.24,0.0,1,6,Low
2021,JUN,ORANGE,549,1276,28131.7,87,0.0,False,True,51.24,22.05,0.0,1,6,Medium
2021,JUN,PAGE COUNTY,811,1984,54417.8,0,2041.0,False,False,67.1,27.43,0.038,1,6,Medium
2021,JUN,PITTSYLVANIA,0,0,0.0,0,0.0,True,False,0.0,0.0,0.0,1,6,Medium
2021,JUN,RAPPAHANNOCK,175,421,16942.2,87,0.0,False,True,96.81,40.24,0.0,1,6,Low
2021,JUN,ROCKBRIDGE,82,1660,6932.7,87,0.0,False,True,84.55,4.18,0.0,1,6,Medium
2021,JUN,ROCKINGHAM,1300,2606,73972.4,281,461.0,False,False,56.9,28.39,0.006,1,6,Medium
2021,JUN,SHENANDOAH,872,2020,79073.0,87,0.0,False,True,90.68,39.15,0.0,1,6,Low
2021,JUN,STAUNTON CITY,629,1061,24457.0,87,94.0,False,True,38.88,23.05,0.004,1,6,Medium
2021,JUN,WARREN,319,981,26406.3,38,1028.0,False,False,82.78,26.92,0.039,1,6,Medium
2021,JUN,WAYNESBORO,185,500,16807.9,0,0.0,False,False,90.85,33.62,0.0,1,6,Low
2021,JUN,WINCHESTER,1520,4729,118656.6,59,10293.9,False,False,78.06,25.09,0.087,1,6,Medium
2021,MAR,ALBEMARLE,2109,5412,243316.1,0,1912.6,False,False,115.37,44.96,0.008,1,3,Low
2021,MAR,AMHERST,1079,2529,95431.3,2076,1760.0,False,False,88.44,37.73,0.018,1,3,Low
2021,MAR,APPOMATTOX,1149,1786,33293.8,87,0.0,False,True,28.98,18.64,0.0,1,3,High
2021,MAR,AUGUSTA,1658,3920,190388.2,61,3168.8,False,False,114.83,48.57,0.017,1,3,Low
2021,MAR,BATH,292,508,20580.7,92,2012.3,False,False,70.48,40.51,0.098,1,3,Low
2021,MAR,BEDFORD COUNTY,494,964,31332.8,29,0.0,False,False,63.43,32.5,0.0,1,3,Medium
2021,MAR,BUCKINGHAM,771,1424,36631.6,87,0.0,False,True,47.51,25.72,0.0,1,3,Medium
2021,MAR,BUENA VISTA,524,1020,59300.8,87,0.0,False,True,113.17,58.14,0.0,1,3,Low
2021,MAR,CAMPBELL,956,2120,119189.8,5,1165.1,False,False,124.68,56.22,0.01,1,3,Low
2021,MAR,CHARLOTTESVILLE,961,9497,49059.2,0,7734.5,False,False,51.05,5.17,0.158,1,3,High
2021,MAR,CLARKE COUNTY,169,337,12030.4,64,810.0,False,False,71.19,35.7,0.067,1,3,Low
2021,MAR,CULPEPER,640,1528,50117.1,87,0.0,False,True,78.31,32.8,0.0,1,3,Medium
2021,MAR,FAUQUIER,716,1710,40396.7,87,0.0,False,True,56.42,23.62,0.0,1,3,Medium
2021,MAR,FLUVANNA,572,1371,24474.7,90,3717.7,False,False,42.79,17.85,0.152,1,3,Medium
2021,MAR,FREDERICK,3086,6581,47390.0,87,0.0,False,True,15.36,7.2,0.0,1,3,High
2021,MAR,GREENE,611,1719,69445.8,74,1567.6,False,False,113.66,40.4,0.023,1,3,Low
2021,MAR,HARRISONBURG,1786,7094,203767.3,270,40296.5,False,False,114.09,28.72,0.198,1,3,Medium
2021,MAR,HIGHLAND,238,462,14746.9,87,0.0,False,True,61.96,31.92,0.0,1,3,Medium
2021,MAR,LEXINGTON,430,1233,44664.8,87,0.0,False,True,103.87,36.22,0.0,1,3,Low
2021,MAR,LOUDOUN,2380,25522,250112.5,485,11445.6,False,False,105.09,9.8,0.046,1,3,High
2021,MAR,LYNCHBURG,12524,18094,237429.4,1084,30691.4,False,False,18.96,13.12,0.129,1,3,High
2021,MAR,MADISON,216,465,33158.2,87,0.0,False,True,153.51,71.31,0.0,1,3,Low
2021,MAR,NELSON,489,941,61216.1,87,0.0,False,True,125.19,65.05,0.0,1,3,Low
2021,MAR,ORANGE,608,1360,41920.2,87,0.0,False,True,68.95,30.82,0.0,1,3,Medium
2021,MAR,PAGE COUNTY,481,850,49593.4,105,2203.3,False,False,103.1,58.35,0.044,1,3,Low
2021,MAR,PITTSYLVANIA,0,0,0.0,0,0.0,True,False,0.0,0.0,0.0,1,3,Medium
2021,MAR,RAPPAHANNOCK,206,517,16740.8,87,0.0,False,True,81.27,32.38,0.0,1,3,Medium
2021,MAR,ROCKBRIDGE,108,5305,5587.5,87,0.0,False,True,51.74,1.05,0.0,1,3,High
2021,MAR,ROCKINGHAM,1522,3481,97314.2,606,10182.7,False,False,63.94,27.96,0.105,1,3,Medium
2021,MAR,SHENANDOAH,959,2371,111057.5,87,0.0,False,True,115.81,46.84,0.0,1,3,Low
2021,MAR,STAUNTON CITY,354,4015,43439.7,87,0.0,False,True,122.71,10.82,0.0,1,3,High
2021,MAR,WARREN,223,555,32801.1,40,1306.7,False,False,147.09,59.1,0.04,1,3,Low
2021,MAR,WAYNESBORO,287,644,18659.0,155,4443.8,False,False,65.01,28.97,0.238,1,3,Medium
2021,MAR,WINCHESTER,1607,5023,163031.6,129,4477.7,False,False,101.45,32.46,0.027,1,3,Medium
2021,MAY,ALBEMARLE,1804,4528,165983.3,55,0.0,False,False,92.01,36.66,0.0,1,5,Low
2021,MAY,AMHERST,1002,2284,94560.2,1437,1926.0,False,False,94.37,41.4,0.02,1,5,Low
2021,MAY,APPOMATTOX,860,1358,21810.8,87,0.0,False,True,25.36,16.06,0.0,1,5,Medium
2021,MAY,AUGUSTA,1328,3218,133385.4,32,2088.2,False,False,100.44,41.45,0.016,1,5,Low
2021,MAY,BATH,247,437,18729.0,96,1650.3,False,False,75.83,42.86,0.088,1,5,Low
2021,MAY,BEDFORD COUNTY,364,701,30652.3,87,0.0,False,True,84.21,43.73,0.0,1,5,Low
2021,MAY,BUCKINGHAM,676,1069,38605.3,87,0.0,False,True,57.11,36.11,0.0,1,5,Low
2021,MAY,BUENA VISTA,257,687,44153.8,87,0.0,False,True,171.8,64.27,0.0,1,5,Low
2021,MAY,CAMPBELL,906,2015,101905.5,87,0.0,False,True,112.48,50.57,0.0,1,5,Low
2021,MAY,CHARLOTTESVILLE,831,6313,29714.7,87,0.0,False,True,35.76,4.71,0.0,1,5,High
2021,MAY,CLARKE COUNTY,109,254,5856.2,62,842.3,False,False,53.73,23.06,0.144,1,5,Medium
2021,MAY,CULPEPER,547,1226,46543.2,87,0.0,False,True,85.09,37.96,0.0,1,5,Low
2021,MAY,FAUQUIER,595,1389,34668.5,87,0.0,False,True,58.27,24.96,0.0,1,5,Medium
2021,MAY,FLUVANNA,334,600,33320.6,90,1898.1,False,False,99.76,55.53,0.057,1,5,Low
2021,MAY,FREDERICK,223,1136,34392.7,87,0.0,False,True,154.23,30.28,0.0,1,5,Medium
2021,MAY,GREENE,567,1532,59901.9,72,595.0,False,False,105.65,39.1,0.01,1,5,Low
2021,MAY,HARRISONBURG,1562,5676,134206.8,90,4791.1,False,False,85.92,23.64,0.036,1,5,Medium
2021,MAY,HIGHLAND,229,429,13506.1,87,0.0,False,True,58.98,31.48,0.0,1,5,Medium
2021,MAY,LEXINGTON,552,1263,34219.0,87,0.0,False,True,61.99,27.09,0.0,1,5,Medium
2021,MAY,LOUDOUN,4548,22103,227387.7,1028,15992.0,False,False,50.0,10.29,0.07,1,5,High
2021,MAY,LYNCHBURG,3288,15011,197896.6,1396,13572.9,False,False,60.19,13.18,0.069,1,5,High
2021,MAY,MADISON,173,406,36409.7,87,0.0,False,True,210.46,89.68,0.0,1,5,Low
